event_id,team,module,priority,build_time_min,deploy_time_min,commit_size_loc,num_bugs,test_coverage_pct,ticket_resolution_h,deploy_status
2653,Delta,api,baja,0.93,0.6,69,0,94.5,10.59,success
2654,Beta,auth,baja,1.76,5.03,63,0,34.4,5.73,success
2655,Delta,auth,media,4.84,2.11,40,0,60.0,5.18,success
2656,Gamma,auth,baja,3.24,4.5,133,0,46.5,12.74,success
2657,Alpha,api,media,2.25,5.9,141,0,53.6,6.9,success
2658,Beta,ui,alta,8.71,4.16,332,1,27.9,10.9,success
2659,Gamma,api,baja,6.89,2.28,39,0,76.2,7.54,success
2660,Alpha,api,alta,4.65,1.68,121,0,75.8,7.07,success
2661,Beta,infra,baja,3.04,7.87,12,0,85.3,9.31,success
2662,Delta,infra,media,2.97,1.76,141,0,92.4,4.92,success
2663,Alpha,auth,media,3.53,0.62,18,0,88.3,16.06,success
2664,Beta,api,media,2.0,3.62,27,0,89.5,7.01,success
2665,Alpha,ui,baja,5.86,0.3,90,0,69.5,4.94,success
2666,Gamma,db,critica,1.45,0.3,38,0,59.8,2.12,success
2667,Alpha,api,critica,4.34,7.64,34,0,84.6,3.48,success
2668,Delta,db,alta,1.63,0.3,43,0,83.3,2.65,success
2669,Alpha,auth,alta,5.66,4.24,129,0,89.7,9.83,success
2670,Delta,api,baja,2.01,3.44,29,0,59.5,6.16,success
2671,Delta,db,media,4.0,4.64,64,0,84.0,4.18,success
2672,Delta,ui,baja,4.29,2.74,47,0,45.0,8.4,success
2673,Delta,db,alta,4.61,5.63,139,0,66.4,7.12,success
2674,Alpha,auth,baja,5.98,8.7,143,0,87.6,6.62,success
2675,Delta,auth,baja,2.98,0.63,13,0,75.4,9.27,success
2676,Gamma,auth,media,8.92,5.64,171,0,44.5,8.94,success
2677,Delta,auth,baja,2.9,2.98,38,0,52.4,6.56,success
2678,Delta,auth,alta,1.66,4.25,82,0,73.4,3.16,success
2679,Gamma,ui,baja,3.18,3.49,29,0,60.5,6.33,success
2680,Beta,ui,media,6.8,5.26,93,0,67.1,5.75,success
2681,Alpha,ui,alta,18.41,8.67,663,1,98.2,8.28,success
2682,Alpha,api,media,0.8,0.3,75,0,75.1,9.04,success
2683,Beta,auth,baja,1.33,2.78,44,0,77.3,7.03,success
2684,Delta,ui,baja,3.01,2.02,54,0,87.4,5.89,success
2685,Gamma,auth,baja,0.5,0.94,18,0,66.9,6.28,success
2686,Beta,infra,baja,11.1,8.01,246,0,68.3,8.01,success
2687,Alpha,auth,media,4.16,9.85,88,0,79.5,7.08,success
2688,Gamma,ui,baja,0.5,0.56,26,0,81.0,13.84,success
2689,Gamma,infra,baja,0.5,5.27,27,0,67.8,6.93,success
2690,Delta,ui,baja,3.09,6.64,68,0,74.4,5.9,success
2691,Gamma,ui,critica,0.5,3.81,154,0,61.1,1.58,success
2692,Gamma,ui,baja,6.15,3.07,24,1,65.1,10.41,success
2693,Delta,auth,baja,8.05,6.67,182,0,84.0,8.84,success
2694,Beta,ui,media,5.86,4.04,61,0,98.5,5.0,success
2695,Delta,infra,baja,0.5,6.84,29,0,68.7,11.4,success
2696,Beta,infra,critica,4.55,5.26,44,0,93.7,1.7,success
2697,Alpha,api,baja,9.94,6.93,322,0,71.0,6.44,success
2698,Beta,api,media,1.99,7.16,19,0,68.0,8.85,success
2699,Alpha,db,media,3.97,3.0,35,0,67.7,10.85,success
2700,Alpha,ui,alta,6.53,6.8,157,0,97.1,7.03,success
2701,Delta,api,media,6.98,7.44,81,0,89.4,9.29,success
2702,Delta,auth,alta,3.43,4.43,33,0,73.0,3.73,success
2703,Alpha,auth,media,5.56,4.57,159,0,96.1,5.57,success
2704,Delta,api,media,9.64,9.38,166,0,46.3,11.18,success
2705,Alpha,auth,alta,7.45,4.4,90,0,42.3,3.61,success
2706,Beta,auth,media,3.4,6.32,38,0,63.2,6.29,success
2707,Gamma,auth,media,8.04,5.62,44,0,90.5,8.28,success
2708,Beta,infra,baja,3.87,7.17,86,0,77.0,11.68,success
2709,Gamma,auth,baja,2.15,5.41,20,0,55.1,7.2,success
2710,Delta,auth,media,8.61,8.04,220,0,62.5,5.48,success
2711,Alpha,api,baja,10.9,7.81,308,0,77.4,8.58,success
2712,Alpha,auth,media,2.81,5.94,54,0,27.9,13.07,success
2713,Delta,infra,baja,2.5,4.43,92,0,80.8,8.55,success
2714,Gamma,infra,media,4.31,0.3,194,0,58.5,7.49,success
2715,Gamma,api,alta,14.03,7.87,388,0,87.1,5.09,success
2716,Beta,api,media,13.73,10.16,271,0,88.9,4.61,success
2717,Beta,api,media,4.86,5.12,14,0,56.7,5.52,success
2718,Gamma,auth,baja,4.87,6.19,50,0,65.3,7.15,success
2719,Gamma,api,baja,9.56,11.11,105,0,82.3,6.69,success
2720,Alpha,auth,media,3.34,4.97,43,0,77.5,6.22,success
2721,Gamma,auth,alta,8.47,1.37,332,0,87.5,6.72,success
2722,Gamma,ui,alta,9.44,7.66,289,0,81.8,4.12,success
2723,Alpha,auth,media,2.8,6.22,32,0,81.4,9.09,success
2724,Beta,auth,alta,2.2,3.1,58,0,53.9,6.48,success
2725,Delta,api,alta,4.95,4.98,34,0,50.1,5.56,success
2726,Gamma,api,alta,6.98,4.45,56,0,29.5,4.9,success
2727,Alpha,auth,alta,0.5,4.17,54,0,78.1,3.62,success
2728,Alpha,auth,baja,6.33,4.42,157,0,89.0,8.87,success
2729,Gamma,auth,baja,0.5,3.28,30,0,86.6,17.36,success
2730,Beta,auth,media,1.91,3.72,6,0,58.0,10.66,success
2731,Delta,db,media,2.16,2.93,16,0,84.3,8.11,success
2732,Gamma,infra,alta,9.05,8.14,26,0,68.4,10.41,success
2733,Delta,api,baja,7.77,6.67,37,0,92.8,6.36,success
2734,Alpha,api,baja,6.8,8.77,79,0,76.4,6.01,success
2735,Beta,db,alta,0.5,3.49,25,0,51.3,5.32,success
2736,Alpha,ui,baja,0.5,4.4,22,0,88.0,7.58,success
2737,Gamma,auth,alta,0.5,0.3,29,0,89.8,9.24,success
2738,Alpha,auth,baja,6.7,3.45,24,0,56.6,10.17,success
2739,Beta,api,media,0.5,1.96,40,0,74.4,3.48,success
2740,Beta,ui,media,2.01,4.58,39,0,72.0,9.07,success
2741,Alpha,auth,baja,3.37,4.85,124,0,85.0,7.03,success
2742,Alpha,api,baja,0.5,0.3,27,0,80.6,8.39,success
2743,Gamma,api,baja,4.61,6.22,48,0,78.1,7.28,success
2744,Delta,api,baja,3.71,2.16,41,0,86.7,6.19,success
2745,Alpha,api,baja,0.5,3.48,138,0,63.2,8.36,success
2746,Beta,ui,alta,0.5,2.52,58,0,92.8,3.97,success
2747,Alpha,ui,baja,7.83,5.64,172,0,72.7,7.08,success
2748,Delta,auth,media,2.49,1.65,24,0,,4.62,success
2749,Beta,auth,baja,2.72,3.46,64,0,67.4,5.4,success
2750,Delta,db,critica,5.11,4.77,40,0,60.4,13.91,success
2751,Alpha,api,alta,0.5,0.3,22,0,70.9,4.35,success
2752,Alpha,auth,critica,2.34,4.41,63,0,63.1,4.08,success
2753,Gamma,api,critica,13.34,12.4,317,0,24.7,8.77,success
2754,Gamma,db,baja,0.64,4.04,31,0,71.8,,success
2755,Delta,db,media,4.76,5.14,59,0,73.0,4.56,success
2756,Delta,infra,baja,0.5,0.68,20,0,74.2,5.78,success
2757,Delta,ui,alta,0.5,2.12,18,0,94.7,3.57,success
2758,Gamma,api,media,0.5,1.47,33,0,73.3,13.01,success
2759,Beta,api,media,0.5,2.11,44,0,87.6,3.41,success
2760,Beta,auth,critica,1.95,5.01,46,0,71.6,2.51,success
2761,Alpha,ui,alta,4.79,4.1,54,0,61.4,4.41,success
2762,Beta,ui,critica,2.11,0.3,15,0,94.2,3.5,success
2763,Beta,auth,baja,6.62,7.47,38,0,41.0,6.31,success
2764,Alpha,infra,baja,4.13,4.97,105,0,82.5,8.93,success
2765,Alpha,api,baja,0.5,2.17,20,0,99.0,8.12,success
2766,Gamma,auth,media,4.65,1.35,48,0,69.7,4.79,success
2767,Beta,api,media,1.37,0.3,87,0,90.9,5.19,success
2768,Delta,infra,baja,3.39,1.75,33,0,64.8,19.41,success
2769,Beta,infra,alta,0.5,0.34,91,0,59.1,6.14,success
2770,Delta,api,baja,1.64,1.26,17,0,96.4,4.32,success
2771,Gamma,infra,media,8.92,3.9,148,0,88.9,4.57,success
2772,Alpha,infra,alta,6.3,10.66,93,0,47.4,4.22,success
2773,Alpha,db,media,3.45,7.33,70,0,58.3,15.5,success
2774,Gamma,infra,media,7.34,6.6,184,0,79.7,5.24,failed
2775,Gamma,api,baja,1.75,2.47,50,0,91.1,6.57,success
2776,Beta,db,baja,2.25,7.42,38,0,97.2,4.83,success
2777,Gamma,ui,alta,11.08,12.21,229,0,76.7,5.44,success
2778,Delta,db,media,10.13,5.73,350,0,78.1,8.6,success
2779,Beta,auth,baja,1.12,2.79,36,0,87.8,7.37,success
2780,Alpha,db,critica,0.5,1.34,60,0,62.0,3.42,success
2781,Beta,infra,media,9.07,6.27,171,0,83.6,5.77,success
2782,Delta,api,alta,2.85,2.8,62,0,82.2,7.52,success
2783,Delta,infra,media,1.43,2.14,114,0,35.6,5.57,success
2784,Delta,api,critica,8.65,7.22,135,0,48.2,3.82,success
2785,Delta,auth,baja,2.88,3.77,40,0,95.1,8.58,success
2786,Alpha,auth,baja,2.83,6.79,97,0,92.9,6.11,success
2787,Beta,db,alta,6.49,3.38,66,0,69.8,3.56,success
2788,Alpha,ui,alta,1.63,4.9,22,0,98.6,2.77,success
2789,Alpha,api,media,0.5,0.3,27,0,96.2,5.9,success
2790,Delta,ui,baja,5.96,5.67,37,0,59.3,6.07,success
2791,Delta,api,baja,3.8,6.39,154,0,58.1,10.28,success
2792,Alpha,api,alta,14.48,11.61,158,0,84.3,4.72,success
2793,Gamma,infra,alta,4.16,3.21,131,0,50.3,7.68,rolled_back
2794,Gamma,ui,baja,0.5,2.51,99,0,82.4,9.06,success
2795,Alpha,db,baja,9.34,11.23,97,0,97.2,4.79,success
2796,Delta,ui,media,4.23,2.56,86,0,69.8,4.12,success
2797,Delta,infra,alta,5.52,6.23,96,0,54.2,12.68,success
2798,Gamma,auth,media,6.22,7.64,102,0,64.7,4.94,success
2799,Gamma,api,media,0.5,0.83,19,0,77.0,7.14,success
2800,Beta,auth,critica,0.5,6.14,33,0,45.3,4.07,success
2801,Delta,ui,baja,8.78,11.95,26,0,70.3,4.81,success
2802,Beta,ui,media,2.58,5.78,181,0,87.8,4.57,success
2803,Delta,db,media,15.88,13.77,296,0,55.5,4.31,failed
2804,Alpha,api,media,3.5,0.3,9,0,89.2,8.27,success
2805,Alpha,auth,alta,10.51,4.5,273,0,78.1,3.66,success
2806,Delta,ui,media,2.51,2.79,72,0,74.0,7.46,success
2807,Beta,infra,media,13.74,8.1,166,0,98.3,3.96,success
2808,Beta,api,baja,2.91,4.81,105,1,90.2,,success
2809,Delta,auth,alta,7.05,0.3,244,0,88.2,5.5,success
2810,Alpha,api,baja,6.04,6.67,81,0,41.2,8.48,success
2811,Gamma,api,baja,0.5,1.36,20,0,65.4,6.5,success
2812,Beta,api,media,0.63,0.52,61,0,55.6,6.28,success
2813,Alpha,api,media,4.89,9.2,106,0,33.9,3.79,success
2814,Delta,ui,critica,5.65,4.12,55,0,72.6,3.65,success
2815,Alpha,api,alta,10.39,3.69,121,0,80.2,8.18,success
2816,Alpha,api,alta,9.19,8.16,63,0,33.3,12.92,success
2817,Gamma,auth,baja,0.5,2.76,39,0,68.8,7.17,success
2818,Delta,infra,media,5.88,4.59,25,0,83.0,6.99,success
2819,Alpha,api,critica,0.71,7.8,47,0,47.6,7.42,success
2820,Gamma,api,media,0.92,2.58,80,1,77.6,10.49,success
2821,Gamma,auth,alta,0.5,4.34,11,0,,6.29,success
2822,Delta,ui,media,0.92,2.86,33,0,62.1,,success
2823,Alpha,infra,baja,0.5,4.98,11,0,44.7,8.24,success
2824,Delta,auth,media,0.5,0.97,38,0,67.4,5.37,success
2825,Gamma,auth,baja,12.8,6.52,196,1,62.3,18.29,success
2826,Delta,auth,baja,5.36,6.63,23,0,64.9,7.96,success
2827,Beta,ui,baja,5.58,5.6,126,0,73.2,5.26,success
2828,Delta,infra,baja,24.76,18.34,866,1,70.7,12.39,failed
2829,Gamma,api,media,13.59,8.11,247,0,77.1,14.69,success
2830,Alpha,api,alta,3.95,5.07,75,0,87.1,8.65,success
2831,Delta,db,media,4.34,0.3,144,0,77.5,4.98,success
2832,Delta,db,alta,0.5,0.6,19,0,61.8,9.24,success
2833,Beta,auth,media,3.94,2.1,16,0,75.9,5.57,success
2834,Gamma,auth,baja,2.68,4.35,68,0,54.6,5.81,success
2835,Beta,api,baja,5.48,3.58,95,0,78.3,10.38,success
2836,Gamma,db,critica,7.79,2.74,179,0,63.3,2.3,success
2837,Delta,ui,media,5.05,3.11,40,0,40.9,4.64,success
2838,Delta,ui,critica,4.9,5.94,79,0,94.7,4.64,success
2839,Alpha,db,baja,3.38,3.86,77,0,87.8,8.1,success
2840,Delta,api,alta,5.36,2.85,59,0,94.3,7.62,success
2841,Beta,api,alta,6.56,7.53,62,0,82.8,3.44,success
2842,Gamma,auth,critica,8.21,10.34,31,0,63.3,4.69,success
2843,Delta,infra,baja,0.88,4.3,86,0,73.5,4.52,success
2844,Beta,ui,critica,7.56,0.3,79,0,,1.61,success
2845,Beta,api,media,0.5,2.39,45,0,90.6,4.71,success
2846,Beta,auth,alta,8.52,6.26,121,0,64.3,7.62,success
2847,Delta,db,media,5.02,0.3,168,0,71.9,7.59,success
2848,Beta,db,media,8.06,3.11,123,0,79.2,5.56,success
2849,Beta,ui,media,7.11,7.76,26,0,73.5,3.55,success
2850,Beta,auth,alta,4.73,4.8,73,0,70.7,5.97,success
2851,Alpha,infra,baja,2.75,3.35,29,0,,21.58,success
2852,Beta,db,media,3.89,2.21,73,0,74.3,6.09,success
2853,Alpha,ui,media,1.64,5.19,29,0,52.0,4.11,success
2854,Alpha,ui,alta,11.23,5.16,210,0,54.1,5.01,success
2855,Gamma,infra,media,5.67,2.68,135,0,51.7,3.67,success
2856,Alpha,infra,media,1.97,1.89,188,0,46.0,4.96,success
2857,Gamma,ui,media,10.28,3.85,172,0,83.2,8.21,success
2858,Delta,api,media,6.19,3.01,52,0,70.6,11.08,success
2859,Gamma,api,media,3.5,6.25,45,0,83.3,5.42,success
2860,Beta,db,alta,9.24,4.93,320,1,38.3,5.82,success
2861,Alpha,ui,alta,0.68,3.86,57,0,73.2,7.55,success
2862,Delta,auth,media,0.5,3.39,20,0,58.8,6.72,success
2863,Delta,auth,baja,7.58,5.63,165,0,69.2,7.07,success
2864,Gamma,infra,media,0.5,0.3,76,0,68.7,6.32,rolled_back
2865,Alpha,infra,baja,10.88,8.19,259,0,71.6,6.71,success
2866,Alpha,infra,baja,4.68,0.3,83,0,65.5,7.29,success
2867,Beta,api,alta,7.81,4.86,65,0,78.5,5.64,success
2868,Alpha,db,media,11.72,9.14,263,0,91.0,6.82,success
2869,Delta,db,media,0.5,3.97,17,0,84.3,6.27,success
2870,Alpha,api,critica,0.5,1.42,39,0,56.1,2.67,success
2871,Beta,auth,baja,0.5,0.3,30,0,82.0,14.61,success
2872,Delta,infra,baja,6.63,3.76,9,0,62.0,,success
2873,Delta,auth,baja,7.31,4.72,146,0,85.8,4.71,success
2874,Alpha,ui,baja,4.76,5.92,40,0,93.1,6.81,success
2875,Beta,ui,alta,4.64,5.16,151,0,81.2,4.84,success
2876,Gamma,ui,alta,6.56,5.38,95,0,84.2,3.73,success
2877,Gamma,api,media,0.5,3.38,115,0,86.6,4.2,success
2878,Delta,db,baja,6.27,5.26,44,0,72.4,7.73,success
2879,Delta,auth,media,0.5,0.3,34,0,43.0,6.5,success
2880,Delta,db,baja,0.5,0.3,72,0,73.5,5.26,success
2881,Alpha,auth,media,12.49,10.5,153,0,93.1,6.57,success
2882,Alpha,ui,media,4.27,0.63,64,0,59.7,7.26,success
2883,Gamma,db,baja,3.43,2.61,35,0,48.2,5.16,success
2884,Alpha,auth,alta,0.5,1.51,23,0,74.1,4.63,success
2885,Beta,auth,alta,6.27,2.68,80,0,82.9,12.42,success
2886,Alpha,db,baja,5.54,0.65,41,0,82.9,9.16,success
2887,Delta,auth,media,3.26,0.52,63,0,74.2,7.97,success
2888,Alpha,auth,media,5.94,0.54,54,0,69.9,8.02,success
2889,Alpha,api,baja,6.4,6.87,45,0,97.7,11.15,success
2890,Alpha,infra,baja,5.98,6.08,87,0,34.1,5.88,success
2891,Alpha,ui,media,0.5,0.3,110,0,65.0,3.61,success
2892,Gamma,api,critica,9.67,3.88,391,0,84.2,3.68,success
2893,Beta,infra,media,11.02,11.03,132,0,85.4,5.03,success
2894,Delta,api,media,10.66,9.0,280,0,56.8,5.22,success
2895,Beta,api,media,3.22,1.88,32,0,90.3,8.25,success
2896,Gamma,api,media,0.5,4.77,16,0,67.0,4.72,success
2897,Gamma,api,baja,1.73,2.88,66,0,60.7,14.86,success
2898,Gamma,api,media,10.53,8.61,144,0,78.0,3.43,success
2899,Delta,ui,critica,10.48,5.18,125,0,74.5,8.62,success
2900,Alpha,auth,alta,10.02,3.72,198,0,79.6,2.85,success
2901,Gamma,ui,critica,4.16,0.3,7,0,78.2,6.3,success
2902,Delta,auth,baja,10.16,12.8,206,0,68.8,9.09,success
2903,Delta,api,media,4.48,2.12,90,0,91.7,5.54,success
2904,Gamma,auth,media,0.5,1.96,17,0,62.3,8.5,success
2905,Gamma,ui,baja,0.83,3.15,128,0,68.5,5.76,success
2906,Delta,db,baja,8.49,6.54,78,0,40.3,5.52,success
2907,Gamma,api,alta,4.7,3.93,94,0,84.9,7.27,success
2908,Delta,auth,media,8.43,6.12,164,0,41.8,5.05,success
2909,Alpha,auth,media,5.49,5.99,98,0,70.7,12.84,success
2910,Beta,db,baja,3.32,0.89,18,0,59.4,9.37,success
2911,Alpha,api,media,4.67,3.2,59,0,92.0,7.06,success
2912,Alpha,db,baja,4.3,0.3,16,0,59.7,6.4,success
2913,Beta,api,baja,3.3,0.3,120,1,81.0,10.88,success
2914,Alpha,auth,media,12.13,5.53,235,0,74.6,9.52,success
2915,Beta,db,baja,0.5,3.93,22,0,83.0,10.67,success
2916,Beta,api,critica,3.8,3.1,36,0,58.4,2.91,success
2917,Gamma,auth,media,0.5,3.54,30,0,76.2,3.93,success
2918,Delta,infra,baja,2.79,4.14,44,0,60.6,7.54,success
2919,Delta,auth,baja,2.83,3.85,97,0,49.4,7.38,success
2920,Beta,api,alta,3.42,1.19,45,0,79.7,7.88,success
2921,Beta,api,baja,7.81,6.37,120,0,83.0,6.74,success
2922,Delta,api,baja,7.46,6.61,174,0,71.4,13.23,success
2923,Alpha,db,media,12.52,14.51,180,0,69.3,7.55,success
2924,Gamma,auth,baja,5.53,3.95,24,0,70.3,14.24,success
2925,Beta,infra,media,8.27,8.29,232,0,63.4,3.88,success
2926,Alpha,ui,media,9.28,6.76,250,0,90.6,6.6,success
2927,Gamma,infra,baja,11.43,6.6,270,0,71.7,12.7,success
2928,Beta,db,alta,5.85,7.18,58,0,62.4,3.09,success
2929,Alpha,infra,media,0.5,6.53,34,0,41.2,9.14,success
2930,Gamma,ui,media,5.06,5.19,27,0,64.8,3.59,success
2931,Alpha,api,baja,0.5,0.3,25,0,85.1,5.28,success
2932,Gamma,api,media,5.92,6.22,67,0,64.2,3.94,success
2933,Alpha,ui,baja,9.16,7.69,143,0,55.0,5.36,success
2934,Beta,api,media,9.38,12.67,216,0,82.7,8.55,success
2935,Delta,db,baja,0.5,3.66,43,0,63.9,6.7,success
2936,Alpha,auth,critica,0.5,0.3,64,0,98.6,4.2,success
2937,Delta,db,baja,5.61,8.05,61,0,84.4,5.75,success
2938,Gamma,auth,critica,0.5,3.74,38,0,81.0,4.42,success
2939,Delta,infra,critica,7.8,8.52,129,0,,9.46,success
2940,Alpha,auth,media,7.33,7.01,92,0,48.0,4.01,success
2941,Gamma,auth,baja,8.29,8.99,76,0,89.5,28.04,success
2942,Delta,db,media,4.0,5.0,92,0,57.4,5.71,success
2943,Delta,db,critica,6.86,4.98,116,0,51.2,2.65,success
2944,Alpha,db,media,5.99,5.43,115,0,78.5,3.93,success
2945,Delta,infra,media,0.5,1.51,31,0,81.6,7.2,success
2946,Alpha,api,baja,8.41,7.4,149,0,46.0,7.97,success
2947,Gamma,db,alta,9.43,7.36,84,0,88.1,3.23,success
2948,Beta,api,baja,5.42,3.97,45,0,80.0,11.44,success
2949,Gamma,ui,baja,2.69,2.66,82,0,72.0,8.92,success
2950,Gamma,api,baja,7.34,5.9,91,0,64.3,11.19,success
2951,Alpha,auth,media,10.7,3.47,177,0,69.9,10.74,success
2952,Gamma,ui,alta,6.9,8.2,26,0,51.2,3.02,success
2953,Delta,db,alta,11.84,9.47,220,1,60.6,12.59,success
2954,Beta,auth,baja,0.5,0.3,68,0,70.6,9.46,success
2955,Beta,infra,media,4.45,5.65,42,0,52.1,7.65,success
2956,Delta,ui,alta,5.27,3.39,41,0,54.2,4.72,success
2957,Alpha,auth,media,5.52,3.54,27,0,66.0,10.38,success
2958,Beta,ui,baja,3.97,4.82,14,0,67.5,12.39,success
2959,Gamma,auth,media,11.17,11.78,123,0,88.1,7.39,success
2960,Beta,auth,media,8.43,7.26,397,0,69.2,7.67,success
2961,Delta,ui,critica,4.24,2.1,16,0,47.5,13.75,success
2962,Beta,auth,media,4.28,3.19,28,0,,3.13,success
2963,Delta,auth,baja,8.78,8.89,131,0,84.0,13.03,success
2964,Alpha,db,alta,7.94,7.27,64,0,73.1,5.45,success
2965,Gamma,auth,baja,3.09,5.75,141,0,57.5,13.57,success
2966,Gamma,db,alta,9.15,7.97,61,0,76.7,3.6,success
2967,Alpha,db,media,5.33,6.63,40,0,73.8,7.3,success
2968,Alpha,auth,baja,3.13,8.41,54,0,66.6,8.44,success
2969,Gamma,ui,media,0.5,0.3,8,0,55.9,8.0,success
2970,Gamma,auth,baja,3.41,9.56,24,0,90.2,6.93,success
2971,Gamma,ui,baja,7.72,8.47,157,0,38.4,6.33,success
2972,Alpha,auth,media,8.74,13.31,195,0,42.2,7.99,failed
2973,Gamma,infra,alta,6.87,3.16,236,0,57.3,7.55,success
2974,Delta,auth,alta,6.89,6.59,99,0,67.2,5.17,success
2975,Alpha,ui,media,1.21,2.62,9,0,71.9,7.81,success
2976,Beta,auth,baja,6.79,7.78,38,0,65.7,14.7,success
2977,Beta,auth,media,13.73,10.91,220,0,56.3,6.54,success
2978,Delta,api,media,8.04,7.22,287,0,61.5,3.36,success
2979,Beta,ui,baja,8.99,8.84,227,0,72.5,8.64,success
2980,Beta,infra,alta,6.54,5.16,54,0,51.3,,success
2981,Gamma,auth,critica,3.6,2.37,21,0,81.1,5.3,success
2982,Alpha,auth,baja,0.5,2.93,64,0,88.6,10.67,failed
2983,Delta,api,alta,6.77,4.27,68,0,68.1,5.06,success
2984,Delta,api,media,8.28,6.15,273,0,75.8,8.94,success
2985,Gamma,infra,baja,5.17,1.0,82,0,40.6,10.26,success
2986,Gamma,infra,media,0.53,1.96,68,0,49.0,10.79,failed
2987,Gamma,infra,baja,6.93,3.34,71,0,74.9,15.82,success
2988,Delta,auth,baja,3.55,3.55,96,0,75.4,13.6,success
2989,Delta,api,critica,8.35,3.79,117,0,88.0,1.44,success
2990,Beta,db,media,2.41,2.9,35,0,90.2,5.06,success
2991,Beta,api,baja,1.34,4.55,26,0,38.8,5.66,success
2992,Gamma,ui,media,10.32,6.2,229,0,68.5,8.3,success
2993,Alpha,auth,critica,0.5,0.3,15,0,55.3,4.19,success
2994,Delta,api,media,16.41,13.3,291,0,26.3,4.66,success
2995,Delta,infra,critica,2.95,5.55,12,0,76.0,3.31,success
2996,Gamma,api,alta,1.17,3.26,39,0,64.7,4.45,success
2997,Beta,infra,baja,5.6,3.7,160,0,91.6,10.12,success
2998,Beta,api,media,4.06,2.36,67,0,98.9,3.68,success
2999,Beta,auth,media,5.59,4.03,20,0,83.5,4.67,success
3000,Gamma,api,alta,1.78,2.42,98,0,72.5,2.26,success
3001,Delta,auth,media,2.97,0.3,71,0,50.9,8.85,success
3002,Gamma,ui,baja,3.48,1.13,55,0,90.6,11.5,success
3003,Delta,auth,baja,8.01,9.43,38,0,61.6,8.95,success
3004,Delta,ui,media,7.11,6.28,65,0,51.5,8.31,success
3005,Gamma,infra,alta,8.78,9.84,39,0,90.6,6.01,success
3006,Beta,api,alta,20.0,16.04,597,0,88.3,6.8,success
3007,Gamma,auth,media,8.68,5.93,54,0,78.4,3.46,success
3008,Beta,api,baja,7.24,5.1,48,0,78.4,8.77,success
3009,Gamma,db,baja,5.69,7.33,41,0,80.5,5.74,success
3010,Delta,ui,alta,14.35,12.01,330,0,55.8,7.44,success
3011,Beta,auth,media,0.67,4.37,15,0,69.8,5.78,success
3012,Gamma,ui,alta,11.21,8.19,92,0,,10.77,success
3013,Alpha,api,baja,2.98,3.64,54,0,97.9,8.26,success
3014,Gamma,api,media,4.55,3.59,19,0,81.8,4.41,success
3015,Beta,auth,critica,4.99,4.36,32,1,63.7,3.79,success
3016,Beta,infra,baja,0.56,0.3,89,0,83.3,5.77,success
3017,Gamma,auth,baja,2.75,2.96,31,0,87.8,7.44,success
3018,Alpha,auth,media,5.05,4.13,84,0,64.2,11.25,success
3019,Gamma,auth,media,11.08,7.0,316,0,70.6,5.28,success
3020,Gamma,ui,critica,4.2,6.0,78,0,81.1,5.64,success
3021,Beta,api,critica,7.02,2.19,18,0,70.7,2.11,success
3022,Alpha,auth,alta,0.77,2.81,31,0,90.8,7.33,success
3023,Beta,api,baja,0.5,0.3,52,0,65.7,7.1,success
3024,Alpha,ui,media,1.94,0.54,49,0,98.5,7.39,success
3025,Beta,api,alta,6.51,3.5,76,0,74.1,11.29,success
3026,Gamma,infra,media,7.61,7.24,88,0,93.1,6.58,success
3027,Alpha,api,critica,13.09,3.71,317,0,95.0,2.24,success
3028,Gamma,auth,media,7.2,6.24,66,0,96.3,6.8,success
3029,Alpha,infra,baja,3.39,3.65,24,0,83.0,7.9,success
3030,Delta,db,media,6.0,2.67,188,0,82.1,8.94,success
3031,Gamma,api,media,4.9,4.9,208,0,93.1,6.55,success
3032,Beta,db,baja,0.67,0.3,82,0,34.0,13.12,success
3033,Gamma,ui,baja,2.79,3.06,53,0,66.4,10.34,success
3034,Alpha,api,alta,7.57,2.91,117,0,67.2,5.71,success
3035,Alpha,db,baja,4.27,9.19,55,0,81.3,7.48,success
3036,Delta,db,baja,2.37,5.08,10,0,61.0,,success
3037,Delta,api,media,2.0,3.32,111,0,75.4,5.48,success
3038,Alpha,ui,alta,13.2,7.03,149,0,42.9,2.8,success
3039,Beta,api,media,6.84,4.92,244,0,38.0,5.96,success
3040,Alpha,auth,critica,3.36,2.93,35,0,91.9,1.74,success
3041,Beta,infra,critica,7.47,6.59,82,0,77.6,4.88,success
3042,Beta,ui,media,4.62,5.27,83,0,56.3,4.16,success
3043,Beta,ui,baja,1.74,3.11,72,0,88.5,8.7,success
3044,Gamma,ui,alta,7.07,6.6,74,0,86.8,5.55,success
3045,Alpha,ui,baja,0.58,1.42,69,0,68.4,6.32,success
3046,Delta,api,alta,9.93,8.31,81,0,79.4,2.97,success
3047,Gamma,infra,media,6.9,4.05,130,0,39.7,6.22,success
3048,Delta,ui,media,7.2,3.16,200,0,79.7,6.03,failed
3049,Alpha,ui,media,0.5,6.42,34,0,69.2,14.21,success
3050,Gamma,api,media,0.5,2.84,57,0,84.7,5.38,success
3051,Delta,api,critica,3.22,7.95,46,0,58.2,6.85,success
3052,Alpha,auth,baja,8.14,5.7,40,0,60.6,6.0,success
3053,Delta,api,critica,3.22,9.46,16,0,52.2,2.56,success
